IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
761 15 1 25 8 18
761 18 1 18 0 13
761 2 1 21 7 15
761 5 1 21 0 15
761 4 4 28 17 20
761 24 2 10 13 7
761 25 2 2 12 2
761 29 2 12 12 9
761 26 1 22 0 16
761 8 1 25 2 18
761 12 2 7 10 5
761 21 2 22 17 16
781 16 7 12 28 9
781 9 2 17 14 12
781 30 10 15 27 11
781 10 5 22 26 16
781 22 5 15 16 11
781 11 5 15 19 11
781 27 7 18 19 13
781 28 1 14 4 10
781 19 10 15 27 11
781 17 10 20 28 14
781 3 4 5 18 4
781 13 5 25 19 18
781 25 2 10 12 7
781 20 8 22 27 16
781 23 5 21 24 15
781 29 2 8 12 6
781 26 1 20 0 14
781 8 1 21 2 15
781 12 2 17 10 12
781 21 2 7 17 5
781 24 2 4 13 3
781 4 4 25 17 18
781 5 1 17 0 12
781 2 1 17 7 12
781 18 1 14 0 10
781 15 1 17 8 12
781 7 1 7 16 5
781 6 1 25 19 18
781 1 4 15 20 11
781 14 1 10 18 7
801 16 7 14 29 10
801 9 2 24 14 17
801 30 10 17 27 12
801 10 5 18 26 13
801 22 5 28 16 20
801 11 5 7 20 5
801 27 7 5 20 4
801 28 1 15 4 11
801 19 10 14 27 10
801 17 10 24 28 17
801 3 4 2 19 2
801 13 5 22 19 16
801 25 2 8 12 6
801 20 8 15 27 11
801 23 5 24 25 17
801 29 2 5 13 4
801 26 1 21 0 15
801 8 1 17 2 12
801 12 2 27 10 19
801 21 2 5 17 4
801 24 2 14 13 10
801 4 4 17 18 12
801 5 1 27 0 19
801 2 1 27 7 19
801 18 1 15 0 11
801 15 1 14 8 10
801 7 1 14 16 10
801 6 1 28 19 20
801 1 4 7 21 5
801 14 1 21 18 15
821 3 2 17 19 12
821 27 5 28 20 20
821 16 7 17 30 12
821 9 2 28 14 20
821 30 10 25 28 18
821 10 5 28 27 20
821 22 5 24 16 17
821 11 5 20 20 14
821 28 1 24 4 17
821 19 10 12 28 9
821 17 10 20 29 14
821 13 5 28 19 20
821 25 2 10 12 7
821 20 8 22 28 16
821 23 5 11 25 8
821 29 2 18 13 13
821 26 1 20 0 14
821 8 1 18 2 13
821 12 2 8 10 6
821 21 2 17 17 12
821 24 2 21 13 15
821 4 4 17 18 12
821 5 1 10 0 7
821 2 1 14 7 10
821 18 1 24 0 17
821 15 1 15 8 11
821 7 1 22 16 16
821 6 1 12 19 9
821 1 4 7 21 5
821 14 1 24 18 17
841 13 5 2 20 2
841 17 10 8 29 6
841 19 10 8 29 6
841 22 5 2 16 2
841 10 5 2 27 2
841 30 10 10 28 7
841 9 2 1 14 1
841 16 7 5 30 4
841 27 5 2 20 2
841 3 2 1 19 1
841 24 2 1 13 1
841 4 4 2 18 2
841 5 1 2 0 2
841 2 1 7 7 5
841 18 1 11 0 8
841 15 1 4 8 3
841 7 1 1 16 1
841 6 1 1 19 1
841 1 4 1 21 1
841 14 1 1 18 1
841 21 2 1 17 1
841 12 2 1 10 1
841 8 1 5 2 4
841 26 1 10 0 7
841 29 2 1 13 1
841 23 5 1 25 1
841 20 8 4 28 3
841 25 2 1 12 1
841 28 1 7 4 5
841 11 5 2 20 2
861 11 2 11 20 8
861 25 1 4 12 3
861 20 4 24 28 17
861 23 1 4 25 3
861 29 1 17 13 12
861 12 1 4 10 3
861 21 1 18 17 13
861 1 1 2 21 2
861 4 2 24 18 17
861 24 1 25 13 18
861 3 1 18 19 13
861 27 2 7 21 5
861 16 5 7 30 5
861 9 1 22 14 16
861 10 2 27 27 19
861 22 2 28 17 20
861 19 8 14 29 10
861 17 8 24 30 17
861 13 2 22 20 16
861 14 1 4 18 3
861 6 1 25 19 18
861 7 1 21 16 15
861 30 10 15 29 11
861 5 1 8 0 6
861 2 1 25 7 18
861 18 1 24 0 17
861 15 1 24 8 17
861 8 1 18 2 13
861 26 1 25 0 18
861 28 1 24 4 17
881 11 2 1 20 1
881 25 1 2 12 2
881 20 4 5 29 4
881 23 1 2 25 2
881 29 1 1 13 1
881 12 1 1 10 1
881 21 1 1 17 1
881 1 1 2 21 2
881 4 2 2 18 2
881 24 1 1 13 1
881 3 1 1 19 1
881 27 2 1 21 1
881 16 5 1 30 1
881 9 1 1 14 1
881 10 2 1 27 1
881 22 2 2 17 2
881 19 8 2 30 2
881 17 8 1 31 1
881 13 2 1 20 1
881 14 1 1 18 1
881 6 1 1 19 1
881 7 1 1 16 1
881 30 10 10 29 7
881 5 1 8 0 6
881 2 1 7 7 5
881 18 1 8 0 6
881 15 1 1 8 1
881 8 1 15 2 11
881 26 1 2 0 2
881 28 1 11 4 8
901 3 1 2 19 2
901 9 1 24 14 17
901 22 2 4 17 3
901 30 10 28 30 20
901 27 1 25 21 18
901 16 1 8 30 6
901 10 1 12 27 9
901 19 2 8 30 6
901 17 1 11 31 8
901 13 1 17 20 12
901 11 1 20 20 14
901 21 1 24 17 17
901 12 1 8 10 6
901 29 1 17 13 12
901 25 1 2 12 2
901 20 4 28 29 20
901 23 1 17 25 12
901 26 1 24 0 17
901 28 1 14 4 10
901 8 1 25 2 18
901 18 1 25 0 18
901 2 1 20 7 14
901 5 1 25 0 18
901 1 1 10 21 7
901 4 2 25 18 18
901 24 1 15 13 11
901 14 1 1 18 1
901 6 1 25 19 18
901 7 1 10 16 7
901 15 1 14 8 10
921 14 1 1 18 1
921 3 1 1 19 1
921 9 1 1 14 1
921 22 2 1 17 1
921 30 10 7 30 5
921 27 1 1 21 1
921 16 1 5 30 4
921 10 1 2 27 2
921 19 2 2 31 2
921 17 1 4 31 3
921 13 1 1 20 1
921 11 1 1 20 1
921 21 1 1 17 1
921 12 1 2 10 2
921 29 1 1 13 1
921 25 1 1 12 1
921 20 4 5 29 4
921 23 1 4 25 3
921 26 1 2 0 2
921 28 1 11 4 8
921 8 1 14 2 10
921 18 1 1 0 1
921 2 1 4 7 3
921 5 1 8 0 6
921 1 1 1 21 1
921 4 2 1 19 1
921 24 1 1 13 1
921 6 1 1 19 1
921 7 1 1 16 1
921 15 1 4 8 3
941 4 1 1 19 1
941 30 7 5 31 4
941 22 1 1 17 1
941 7 1 1 16 1
941 6 1 1 19 1
941 24 1 1 13 1
941 1 1 1 21 1
941 18 1 7 0 5
941 25 1 1 12 1
941 29 1 1 13 1
941 21 1 1 17 1
941 11 1 1 20 1
941 13 1 2 20 2
941 19 2 4 31 3
941 27 1 2 21 2
941 9 1 1 14 1
941 3 1 1 19 1
941 14 1 1 18 1
941 16 1 1 30 1
941 10 1 1 27 1
941 17 1 1 31 1
941 12 1 1 10 1
941 20 4 2 30 2
941 23 1 1 25 1
941 26 1 12 0 9
941 28 1 12 4 9
941 8 1 10 2 7
941 2 1 7 7 5
941 5 1 7 0 5
941 15 1 4 8 3
961 27 1 1 21 1
961 19 2 2 31 2
961 13 1 2 20 2
961 22 1 1 17 1
961 3 1 1 19 1
961 16 1 1 30 1
961 10 1 4 27 3
961 17 1 7 31 5
961 30 5 7 32 5
961 14 1 1 18 1
961 1 1 2 21 2
961 24 1 1 13 1
961 6 1 1 19 1
961 7 1 1 16 1
961 4 1 1 19 1
961 18 1 5 0 4
961 8 1 2 2 2
961 2 1 2 7 2
961 5 1 8 0 6
961 15 1 7 8 5
961 28 1 11 4 8
961 26 1 1 0 1
961 25 1 2 12 2
961 29 1 1 13 1
961 21 1 1 17 1
961 11 1 1 20 1
961 9 1 1 14 1
961 12 1 2 10 2
961 23 1 1 25 1
961 20 2 1 30 1
981 20 1 2 30 2
981 23 1 1 25 1
981 9 1 1 14 1
981 11 1 4 20 3
981 21 1 1 17 1
981 29 1 1 13 1
981 26 1 2 0 2
981 4 1 1 19 1
981 7 1 1 16 1
981 6 1 1 19 1
981 24 1 1 13 1
981 14 1 1 18 1
981 16 1 1 30 1
981 3 1 1 19 1
981 22 1 1 17 1
981 19 2 2 32 2
981 27 1 2 21 2
981 13 1 2 20 2
981 10 1 2 27 2
981 17 1 2 31 2
981 30 5 5 33 4
981 1 1 1 21 1
981 18 1 10 0 7
981 8 1 17 2 12
981 2 1 1 7 1
981 5 1 5 0 4
981 15 1 2 8 2
981 28 1 10 4 7
981 25 1 1 12 1
981 12 1 2 10 2
1001 25 1 1 12 1
1001 2 1 8 7 6
1001 1 1 1 21 1
1001 30 5 2 34 2
1001 19 2 1 32 1
1001 22 1 1 17 1
1001 3 1 1 19 1
1001 16 1 1 30 1
1001 14 1 1 18 1
1001 24 1 1 13 1
1001 6 1 1 19 1
1001 7 1 1 16 1
1001 4 1 1 19 1
1001 29 1 1 13 1
1001 21 1 1 17 1
1001 9 1 1 14 1
1001 23 1 4 25 3
1001 20 1 1 30 1
1001 11 1 4 20 3
1001 26 1 5 0 4
1001 27 1 2 21 2
1001 13 1 2 20 2
1001 10 1 4 27 3
1001 17 1 5 31 4
1001 18 1 11 0 8
1001 8 1 14 2 10
1001 5 1 2 0 2
1001 15 1 5 8 4
1001 28 1 8 4 6
1001 12 1 1 10 1
1021 17 1 2 31 2
1021 10 1 2 27 2
1021 13 1 2 20 2
1021 27 1 2 21 2
1021 22 1 1 17 1
1021 3 1 1 19 1
1021 16 1 5 30 4
1021 30 2 2 34 2
1021 19 1 4 32 3
1021 12 1 2 10 2
1021 20 1 2 30 2
1021 9 1 1 14 1
1021 21 1 1 17 1
1021 29 1 1 13 1
1021 25 1 1 12 1
1021 23 1 4 25 3
1021 11 1 4 20 3
1021 26 1 11 0 8
1021 28 1 4 4 3
1021 15 1 1 8 1
1021 5 1 4 0 3
1021 8 1 10 2 7
1021 18 1 7 0 5
1021 2 1 1 7 1
1021 1 1 1 21 1
1021 14 1 1 18 1
1021 24 1 1 13 1
1021 6 1 1 19 1
1021 7 1 1 16 1
1021 4 1 1 19 1
1041 4 1 1 19 1
1041 7 1 1 16 1
1041 6 1 1 19 1
1041 24 1 1 13 1
1041 14 1 1 18 1
1041 1 1 2 21 2
1041 2 1 1 7 1
1041 15 1 4 8 3
1041 25 1 1 12 1
1041 29 1 1 13 1
1041 21 1 1 17 1
1041 9 1 1 14 1
1041 30 2 1 34 1
1041 3 1 1 19 1
1041 22 1 2 17 2
1041 17 1 1 31 1
1041 10 1 4 27 3
1041 13 1 1 20 1
1041 27 1 1 21 1
1041 16 1 5 30 4
1041 19 1 1 32 1
1041 12 1 1 10 1
1041 20 1 4 30 3
1041 23 1 1 25 1
1041 11 1 1 20 1
1041 26 1 7 0 5
1041 28 1 12 4 9
1041 5 1 5 0 4
1041 8 1 2 2 2
1041 18 1 7 0 5
1061 30 1 1 34 1
1061 11 1 4 20 3
1061 23 1 4 25 3
1061 12 1 2 10 2
1061 19 1 1 32 1
1061 27 1 1 21 1
1061 13 1 1 20 1
1061 17 1 1 31 1
1061 3 1 1 19 1
1061 9 1 1 14 1
1061 21 1 1 17 1
1061 29 1 1 13 1
1061 25 1 2 12 2
1061 2 1 2 7 2
1061 14 1 1 18 1
1061 24 1 1 13 1
1061 6 1 1 19 1
1061 7 1 1 16 1
1061 4 1 1 19 1
1061 1 1 1 21 1
1061 15 1 10 8 7
1061 22 1 2 17 2
1061 10 1 1 27 1
1061 16 1 5 30 4
1061 20 1 4 30 3
1061 26 1 12 0 9
1061 28 1 1 4 1
1061 5 1 2 0 2
1061 8 1 4 2 3
1061 18 1 1 0 1
1081 16 1 1 30 1
1081 22 1 2 17 2
1081 30 1 4 34 3
1081 19 1 2 32 2
1081 27 1 2 21 2
1081 13 1 1 20 1
1081 17 1 7 31 5
1081 3 1 1 19 1
1081 10 1 4 27 3
1081 18 1 1 0 1
1081 1 1 1 21 1
1081 4 1 1 19 1
1081 7 1 1 16 1
1081 6 1 1 19 1
1081 24 1 1 13 1
1081 14 1 1 18 1
1081 2 1 1 7 1
1081 15 1 7 8 5
1081 5 1 4 0 3
1081 8 1 12 2 9
1081 26 1 7 0 5
1081 20 1 4 30 3
1081 25 1 2 12 2
1081 12 1 2 10 2
1081 23 1 4 25 3
1081 11 1 4 20 3
1081 9 1 1 14 1
1081 21 1 1 17 1
1081 29 1 1 13 1
1081 28 1 8 4 6
1101 29 1 1 13 1
1101 21 1 1 17 1
1101 9 1 1 14 1
1101 2 1 1 7 1
1101 14 1 1 18 1
1101 24 1 1 13 1
1101 6 1 1 19 1
1101 7 1 1 16 1
1101 4 1 1 19 1
1101 1 1 1 21 1
1101 18 1 5 0 4
1101 3 1 1 19 1
1101 13 1 2 20 2
1101 16 1 5 30 4
1101 22 1 2 17 2
1101 30 1 4 34 3
1101 19 1 4 32 3
1101 27 1 1 21 1
1101 17 1 4 31 3
1101 10 1 4 27 3
1101 15 1 4 8 3
1101 5 1 1 0 1
1101 8 1 14 2 10
1101 26 1 12 0 9
1101 20 1 1 30 1
1101 25 1 1 12 1
1101 12 1 1 10 1
1101 23 1 2 25 2
1101 11 1 2 20 2
1101 28 1 11 4 8
1121 12 1 1 10 1
1121 25 1 1 12 1
1121 20 1 4 30 3
1121 5 1 7 0 5
1121 27 1 2 21 2
1121 3 1 1 19 1
1121 1 1 2 21 2
1121 4 1 1 19 1
1121 7 1 1 16 1
1121 6 1 1 19 1
1121 24 1 1 13 1
1121 14 1 1 18 1
1121 2 1 10 7 7
1121 9 1 1 14 1
1121 21 1 1 17 1
1121 29 1 1 13 1
1121 18 1 4 0 3
1121 13 1 2 20 2
1121 16 1 2 30 2
1121 22 1 2 17 2
1121 30 1 4 34 3
1121 19 1 4 32 3
1121 17 1 1 31 1
1121 10 1 1 27 1
1121 15 1 4 8 3
1121 8 1 4 2 3
1121 26 1 14 0 10
1121 23 1 2 25 2
1121 11 1 1 20 1
1121 28 1 1 4 1
1141 19 1 1 32 1
1141 22 1 1 17 1
1141 16 1 2 30 2
1141 13 1 2 20 2
1141 27 1 2 21 2
1141 3 1 1 19 1
1141 10 1 2 27 2
1141 28 1 8 4 6
1141 11 1 2 20 2
1141 29 1 1 13 1
1141 21 1 1 17 1
1141 9 1 1 14 1
1141 25 1 1 12 1
1141 12 1 2 10 2
1141 20 1 1 30 1
1141 8 1 8 2 6
1141 26 1 1 0 1
1141 23 1 2 25 2
1141 15 1 2 8 2
1141 18 1 8 0 6
1141 2 1 8 7 6
1141 1 1 1 21 1
1141 5 1 5 0 4
1141 4 1 1 19 1
1141 7 1 1 16 1
1141 6 1 1 19 1
1141 24 1 1 13 1
1141 14 1 1 18 1
1141 17 1 1 0 1
1141 30 1 1 0 3
1161 30 1 4 0 3
1161 17 1 7 0 5
1161 14 1 1 18 1
1161 24 1 1 13 1
1161 6 1 1 19 1
1161 7 1 1 16 1
1161 4 1 1 19 1
1161 1 1 1 21 1
1161 26 1 5 0 4
1161 20 1 1 30 1
1161 25 1 1 12 1
1161 9 1 1 14 1
1161 21 1 1 17 1
1161 29 1 1 13 1
1161 3 1 1 19 1
1161 22 1 2 17 2
1161 19 1 1 32 1
1161 16 1 2 30 2
1161 13 1 2 20 2
1161 27 1 2 21 2
1161 10 1 2 27 2
1161 28 1 2 4 2
1161 11 1 2 20 2
1161 12 1 1 10 1
1161 8 1 5 2 4
1161 23 1 4 25 3
1161 15 1 5 8 4
1161 18 1 11 0 8
1161 2 1 4 7 3
1161 5 1 1 0 1
1181 5 1 1 0 1
1181 12 1 1 10 1
1181 19 1 1 32 1
1181 3 1 1 19 1
1181 29 1 1 13 1
1181 21 1 1 17 1
1181 9 1 1 14 1
1181 25 1 1 12 1
1181 20 1 1 30 1
1181 1 1 1 21 1
1181 4 1 1 19 1
1181 7 1 1 16 1
1181 6 1 1 19 1
1181 24 1 1 13 1
1181 14 1 1 18 1
1181 30 1 4 0 3
1181 17 1 7 0 5
1181 26 1 5 0 4
1181 22 1 1 17 1
1181 16 1 2 30 2
1181 13 1 1 20 1
1181 27 1 1 21 1
1181 10 1 4 27 3
1181 28 1 10 4 7
1181 11 1 4 20 3
1181 8 1 17 2 12
1181 23 1 2 25 2
1181 15 1 2 8 2
1181 18 1 5 0 4
1181 2 1 8 7 6
1201 10 1 4 27 3
1201 16 1 2 30 2
1201 3 1 1 19 1
1201 22 1 2 17 2
1201 13 1 1 20 1
1201 14 1 1 18 1
1201 24 1 1 13 1
1201 6 1 1 19 1
1201 7 1 1 16 1
1201 4 1 1 19 1
1201 1 1 2 21 2
1201 5 1 4 0 3
1201 30 1 2 0 2
1201 17 1 7 0 5
1201 15 1 7 8 5
1201 18 1 5 0 4
1201 2 1 2 7 2
1201 23 1 2 25 2
1201 8 1 11 2 8
1201 11 1 4 20 3
1201 28 1 4 4 3
1201 26 1 11 0 8
1201 12 1 2 10 2
1201 29 1 1 13 1
1201 21 1 1 17 1
1201 9 1 1 14 1
1201 25 1 2 12 2
1201 20 1 4 30 3
1201 27 1 1 0 1
1201 19 1 1 0 1
1221 19 1 1 0 1
1221 27 1 2 0 2
1221 9 1 1 14 1
1221 21 1 1 17 1
1221 29 1 1 13 1
1221 4 1 1 19 1
1221 7 1 1 16 1
1221 6 1 1 19 1
1221 24 1 1 13 1
1221 14 1 1 18 1
1221 13 1 1 20 1
1221 3 1 1 19 1
1221 10 1 1 27 1
1221 16 1 4 30 3
1221 22 1 1 17 1
1221 1 1 2 21 2
1221 5 1 4 0 3
1221 30 1 2 0 2
1221 17 1 2 0 2
1221 15 1 2 8 2
1221 18 1 8 0 6
1221 2 1 5 7 4
1221 23 1 2 25 2
1221 8 1 15 2 11
1221 11 1 2 20 2
1221 28 1 2 4 2
1221 26 1 1 0 1
1221 12 1 2 10 2
1221 25 1 1 12 1
1221 20 1 2 30 2
1241 25 1 1 12 1
1241 26 1 1 0 1
1241 22 1 1 17 1
1241 10 1 4 27 3
1241 3 1 1 19 1
1241 13 1 1 20 1
1241 14 1 1 18 1
1241 24 1 1 13 1
1241 6 1 1 19 1
1241 7 1 1 16 1
1241 4 1 1 19 1
1241 29 1 1 13 1
1241 21 1 1 17 1
1241 9 1 1 14 1
1241 19 1 4 0 3
1241 27 1 1 0 1
1241 16 1 1 30 1
1241 1 1 1 21 1
1241 5 1 1 0 1
1241 30 1 4 0 3
1241 17 1 5 0 4
1241 15 1 2 8 2
1241 18 1 5 0 4
1241 2 1 4 7 3
1241 23 1 1 25 1
1241 8 1 4 2 3
1241 11 1 4 20 3
1241 28 1 12 4 9
1241 12 1 1 10 1
1241 20 1 4 30 3
1261 3 1 1 19 1
1261 13 1 2 20 2
1261 12 1 2 10 2
1261 23 1 1 25 1
1261 27 1 2 0 2
1261 9 1 1 14 1
1261 21 1 1 17 1
1261 29 1 1 13 1
1261 26 1 7 0 5
1261 25 1 2 12 2
1261 19 1 4 0 3
1261 11 1 4 20 3
1261 28 1 12 4 9
1261 20 1 2 30 2
1261 8 1 17 2 12
1261 2 1 1 7 1
1261 18 1 8 0 6
1261 15 1 4 8 3
1261 17 1 1 0 1
1261 30 1 1 0 1
1261 14 1 1 18 1
1261 24 1 1 13 1
1261 6 1 1 19 1
1261 7 1 1 16 1
1261 4 1 1 19 1
1261 1 1 2 21 2
1261 5 1 5 0 4
1261 16 1 1 0 1
1261 22 1 1 0 1
1261 10 1 1 0 3
1281 10 1 2 0 2
1281 22 1 1 0 1
1281 16 1 2 0 2
1281 4 1 1 19 1
1281 7 1 1 16 1
1281 6 1 1 19 1
1281 24 1 1 13 1
1281 14 1 1 18 1
1281 30 1 4 0 3
1281 17 1 7 0 5
1281 2 1 1 7 1
1281 29 1 1 13 1
1281 21 1 1 17 1
1281 9 1 1 14 1
1281 23 1 1 25 1
1281 3 1 1 19 1
1281 13 1 2 20 2
1281 12 1 2 10 2
1281 27 1 2 0 2
1281 26 1 2 0 2
1281 25 1 2 12 2
1281 19 1 2 0 2
1281 11 1 4 20 3
1281 28 1 1 4 1
1281 20 1 1 30 1
1281 8 1 10 2 7
1281 18 1 2 0 2
1281 15 1 4 8 3
1281 1 1 2 21 2
1281 5 1 8 0 6
1301 20 1 4 30 3
1301 28 1 8 4 6
1301 3 1 1 19 1
1301 23 1 1 25 1
1301 9 1 1 14 1
1301 21 1 1 17 1
1301 29 1 1 13 1
1301 2 1 4 7 3
1301 14 1 1 18 1
1301 24 1 1 13 1
1301 6 1 1 19 1
1301 7 1 1 16 1
1301 4 1 1 19 1
1301 22 1 2 0 2
1301 10 1 4 0 3
1301 16 1 2 0 2
1301 30 1 4 0 3
1301 17 1 1 0 1
1301 13 1 1 20 1
1301 12 1 1 10 1
1301 27 1 1 0 1
1301 26 1 1 0 1
1301 25 1 2 12 2
1301 19 1 2 0 2
1301 11 1 2 20 2
1301 8 1 5 2 4
1301 18 1 10 0 7
1301 15 1 5 8 4
1301 1 1 1 21 1
1301 5 1 1 0 1
1321 3 1 1 19 1
1321 5 1 4 0 3
1321 1 1 2 21 2
1321 17 1 2 0 2
1321 4 1 1 19 1
1321 7 1 1 16 1
1321 6 1 1 19 1
1321 24 1 1 13 1
1321 14 1 1 18 1
1321 2 1 10 7 7
1321 22 1 1 0 1
1321 10 1 2 0 2
1321 16 1 1 0 1
1321 30 1 2 0 2
1321 8 1 8 2 6
1321 18 1 10 0 7
1321 15 1 7 8 5
1321 11 1 4 20 3
1321 19 1 1 0 1
1321 25 1 2 12 2
1321 28 1 12 4 9
1321 20 1 2 30 2
1321 23 1 4 25 3
1321 9 1 1 14 1
1321 21 1 1 17 1
1321 29 1 1 13 1
1321 12 1 1 10 1
1321 27 1 1 0 1
1321 26 1 10 0 7
1321 13 1 1 0 1
1341 13 1 2 0 2
1341 27 1 2 0 2
1341 12 1 2 10 2
1341 29 1 1 13 1
1341 21 1 1 17 1
1341 9 1 1 14 1
1341 19 1 1 0 1
1341 16 1 4 0 3
1341 22 1 1 0 1
1341 14 1 1 18 1
1341 24 1 1 13 1
1341 6 1 1 19 1
1341 7 1 1 16 1
1341 4 1 1 19 1
1341 3 1 1 19 1
1341 5 1 5 0 4
1341 1 1 1 21 1
1341 17 1 2 0 2
1341 2 1 10 7 7
1341 10 1 1 0 1
1341 30 1 4 0 3
1341 8 1 5 2 4
1341 18 1 7 0 5
1341 15 1 10 8 7
1341 11 1 4 20 3
1341 25 1 1 12 1
1341 28 1 11 4 8
1341 20 1 2 30 2
1341 23 1 4 25 3
1341 26 1 7 0 5
1361 25 1 1 12 1
1361 10 1 2 0 2
1361 1 1 2 21 2
1361 3 1 1 19 1
1361 4 1 1 19 1
1361 7 1 1 16 1
1361 6 1 1 19 1
1361 24 1 1 13 1
1361 14 1 1 18 1
1361 22 1 2 0 2
1361 19 1 4 0 3
1361 9 1 1 14 1
1361 21 1 1 17 1
1361 29 1 1 13 1
1361 13 1 1 0 1
1361 27 1 1 0 1
1361 12 1 2 10 2
1361 16 1 2 0 2
1361 5 1 7 0 5
1361 17 1 5 0 4
1361 2 1 1 7 1
1361 30 1 4 0 3
1361 8 1 7 2 5
1361 18 1 10 0 7
1361 15 1 5 8 4
1361 11 1 4 20 3
1361 28 1 1 4 1
1361 20 1 1 30 1
1361 23 1 4 25 3
1361 26 1 7 0 5
1381 3 1 1 19 1
1381 20 1 1 30 1
1381 28 1 7 4 5
1381 27 1 2 0 2
1381 13 1 2 0 2
1381 29 1 1 13 1
1381 21 1 1 17 1
1381 9 1 1 14 1
1381 25 1 1 12 1
1381 19 1 1 0 1
1381 12 1 1 10 1
1381 11 1 2 20 2
1381 23 1 1 25 1
1381 26 1 5 0 4
1381 15 1 4 8 3
1381 18 1 10 0 7
1381 8 1 4 2 3
1381 30 1 1 0 1
1381 17 1 5 0 4
1381 5 1 7 0 5
1381 16 1 5 0 4
1381 22 1 2 0 2
1381 1 1 1 21 1
1381 10 1 4 0 3
1381 4 1 1 19 1
1381 7 1 1 16 1
1381 6 1 1 19 1
1381 24 1 1 13 1
1381 14 1 1 18 1
1381 2 1 1 7 1
1401 2 1 10 7 7
1401 14 1 1 18 1
1401 24 1 1 13 1
1401 6 1 1 19 1
1401 7 1 1 16 1
1401 4 1 1 19 1
1401 1 1 1 21 1
1401 30 1 2 0 2
1401 23 1 2 25 2
1401 12 1 1 10 1
1401 19 1 4 0 3
1401 25 1 1 12 1
1401 9 1 1 14 1
1401 21 1 1 17 1
1401 29 1 1 13 1
1401 20 1 1 30 1
1401 3 1 1 19 1
1401 28 1 11 4 8
1401 27 1 2 0 2
1401 13 1 2 0 2
1401 11 1 4 20 3
1401 26 1 8 0 6
1401 15 1 8 8 6
1401 18 1 8 0 6
1401 8 1 7 2 5
1401 17 1 1 0 1
1401 5 1 1 0 1
1401 16 1 4 0 3
1401 22 1 1 0 1
1401 10 1 1 0 1
1421 10 1 2 0 2
1421 22 1 1 0 1
1421 5 1 8 0 6
1421 17 1 7 0 5
1421 3 1 1 19 1
1421 20 1 2 30 2
1421 29 1 1 13 1
1421 21 1 1 17 1
1421 9 1 1 14 1
1421 25 1 1 12 1
1421 12 1 2 10 2
1421 1 1 2 21 2
1421 4 1 1 19 1
1421 7 1 1 16 1
1421 6 1 1 19 1
1421 24 1 1 13 1
1421 14 1 1 18 1
1421 2 1 7 7 5
1421 30 1 4 0 3
1421 23 1 2 25 2
1421 19 1 1 0 1
1421 28 1 2 4 2
1421 27 1 1 0 1
1421 13 1 1 0 1
1421 11 1 4 20 3
1421 26 1 11 0 8
1421 15 1 2 8 2
1421 18 1 4 0 3
1421 8 1 17 2 12
1421 16 1 5 0 4
1441 3 1 1 19 1
1441 14 1 1 18 1
1441 24 1 1 13 1
1441 6 1 1 19 1
1441 7 1 1 16 1
1441 4 1 1 19 1
1441 22 1 2 0 2
1441 10 1 4 0 3
1441 5 1 5 0 4
1441 17 1 7 0 5
1441 1 1 2 21 2
1441 2 1 2 7 2
1441 30 1 2 0 2
1441 15 1 2 8 2
1441 18 1 7 0 5
1441 16 1 4 0 3
1441 8 1 8 2 6
1441 26 1 12 0 9
1441 11 1 2 20 2
1441 28 1 8 4 6
1441 23 1 2 25 2
1441 12 1 2 10 2
1441 20 1 4 30 3
1441 29 1 1 13 1
1441 21 1 1 17 1
1441 9 1 1 14 1
1441 25 1 2 12 2
1441 19 1 2 0 2
1441 27 1 1 0 1
1441 13 1 1 0 1
1461 13 1 2 0 2
1461 27 1 1 0 1
1461 9 1 1 14 1
1461 21 1 1 17 1
1461 29 1 1 13 1
1461 4 1 1 19 1
1461 7 1 1 16 1
1461 6 1 1 19 1
1461 24 1 1 13 1
1461 14 1 1 18 1
1461 3 1 1 19 1
1461 22 1 1 0 1
1461 10 1 1 0 1
1461 5 1 2 0 2
1461 17 1 4 0 3
1461 1 1 1 21 1
1461 2 1 4 7 3
1461 30 1 2 0 2
1461 15 1 7 8 5
1461 18 1 4 0 3
1461 16 1 2 0 2
1461 8 1 12 2 9
1461 26 1 8 0 6
1461 11 1 4 20 3
1461 28 1 10 4 7
1461 23 1 1 25 1
1461 12 1 1 10 1
1461 20 1 4 30 3
1461 25 1 1 12 1
1461 19 1 4 0 3
1481 25 1 2 12 2
1481 12 1 1 10 1
1481 23 1 4 25 3
1481 1 1 2 21 2
1481 10 1 2 0 2
1481 22 1 1 0 1
1481 3 1 1 19 1
1481 14 1 1 18 1
1481 24 1 1 13 1
1481 6 1 1 19 1
1481 7 1 1 16 1
1481 4 1 1 19 1
1481 29 1 1 13 1
1481 21 1 1 17 1
1481 9 1 1 14 1
1481 27 1 1 0 1
1481 13 1 2 0 2
1481 5 1 7 0 5
1481 17 1 4 0 3
1481 2 1 7 7 5
1481 30 1 4 0 3
1481 15 1 1 8 1
1481 18 1 2 0 2
1481 16 1 2 0 2
1481 8 1 17 2 12
1481 26 1 12 0 9
1481 11 1 4 20 3
1481 28 1 5 4 4
1481 20 1 2 30 2
1481 19 1 1 0 1
1501 19 1 4 0 3
1501 27 1 1 0 1
1501 9 1 1 14 1
1501 21 1 1 17 1
1501 29 1 1 13 1
1501 12 1 1 10 1
1501 25 1 2 12 2
